Model info
==========
Mesh file: textured.ply (VN 867649, FN 1732678)
Texture files:
  textured.jpg

Parameterization info
=====================
Number of charts: 610
    ID    faces      perc_3D      perc_UV   resolution    n_adj
   493        2  8.82884e-09  9.94511e-09    0.0707989        3
   494        1  8.71687e-09  9.67219e-09     0.068856        3
   495        1  8.20162e-09  9.10525e-09      0.06482        3
   496        1  7.60007e-09  8.38872e-09     0.059719        3
   497        1  7.36631e-09  8.06283e-09     0.057399        3
   498        2  7.21488e-09  8.06854e-09    0.0574396        3
   499        1  7.14293e-09  7.92668e-09    0.0564297        3
   500        1   6.3064e-09  7.07283e-09    0.0503512        3
   501        2  5.87751e-09  6.62251e-09    0.0471454        4
   502        1  5.76913e-09  6.44546e-09     0.045885        2
   503        1  4.97593e-09  5.49433e-09     0.039114        3
   504        1  4.80993e-09  5.36556e-09    0.0381973        3
   505        1  4.78625e-09   5.2944e-09    0.0376906        3
   506        2  4.61618e-09  5.14121e-09       0.0366        4
   507        1  4.44351e-09  4.75164e-09    0.0338267        3
   508        2  4.39198e-09  4.82258e-09    0.0343317        4
   509        1  4.35292e-09  4.63202e-09    0.0329752        3
   510        6  4.30573e-09  4.82174e-09    0.0343258        4
   511        1  4.25895e-09  4.73004e-09    0.0336729        3
   512        1  4.13105e-09  4.72875e-09    0.0336638        3
   513       10  4.06448e-09  4.44145e-09    0.0316185        3
   514        1  4.02825e-09  4.52425e-09     0.032208        3
   515        2  3.99425e-09  4.51804e-09    0.0321637        4
   516        1  3.76972e-09  4.11492e-09    0.0292939        3
   517        1  3.73894e-09  4.13403e-09      0.02943        3
   518        1  2.98068e-09  3.29179e-09    0.0234341        3
   519       16  2.97935e-09  3.25462e-09    0.0231695        4
   520        1  2.72612e-09  2.96071e-09    0.0210772        3
   521        3  2.65952e-09  3.06488e-09    0.0218187        5
   522        2  2.49361e-09  2.78046e-09     0.019794        3
   523        1  2.43971e-09  2.79099e-09     0.019869        3
   524        1  2.24756e-09  2.54166e-09     0.018094        3
   525        1  2.19514e-09   2.5083e-09    0.0178565        3
   526        1  1.97493e-09   2.2282e-09    0.0158625        3
   527        1  1.91013e-09  2.08366e-09    0.0148335        2
   528        3  1.89893e-09  2.09538e-09    0.0149169        4
   529        2  1.58356e-09  1.77208e-09    0.0126154        4
   530        3  1.49203e-09  1.65497e-09    0.0117817        3
   531        1   1.3952e-09  1.53164e-09    0.0109037        3
   532        1  1.35164e-09  1.56175e-09     0.011118        3
   533        1  1.24347e-09  1.37358e-09   0.00977849        3
   534        1  1.22783e-09  1.36874e-09     0.009744        3
   535        1  1.21434e-09  1.36062e-09   0.00968622        3
   536        1  1.21021e-09  1.34447e-09   0.00957125        3
   537        1  1.16645e-09  1.33471e-09   0.00950172        3
   538        2   9.7098e-10   1.1242e-09    0.0080031        2
   539        1  8.38157e-10  9.12068e-10   0.00649298        3
   540        1  7.90272e-10  8.48293e-10   0.00603897        3
   541        2  7.69004e-10  7.84067e-10   0.00558175        4
   542        1  7.48397e-10  7.71743e-10   0.00549401        3
   543        2  7.44871e-10  8.71933e-10   0.00620726        2
   544        4  6.53247e-10  8.48317e-10   0.00603914        3
   545        1  6.07216e-10   6.9775e-10   0.00496726        3
   546        1  5.74593e-10  6.78892e-10   0.00483301        3
   547        2  4.47305e-10  5.59663e-10   0.00398422        4
   548        1  3.31219e-10  3.88222e-10   0.00276374        3
   549        3  2.50851e-10  2.93243e-10   0.00208758        4
   550        1    2.467e-10  2.77286e-10   0.00197399        3
   551        1  2.45369e-10  2.77286e-10   0.00197399        3
   552        1  2.33996e-10  2.16464e-10     0.001541        3
   553        3  2.33471e-10  2.86223e-10   0.00203761        5
   554        1  2.31799e-10  2.65489e-10      0.00189        3
   555        4  2.06876e-10  2.39172e-10   0.00170266        2
   556        1  1.91949e-10  2.47051e-10   0.00175874        3
   557        1  1.78652e-10  1.88229e-10   0.00133999        3
   558        2  1.59555e-10  2.01525e-10   0.00143465        4
   559        1  1.59444e-10  1.79485e-10   0.00127774        3
   560        1  1.44878e-10  1.69406e-10   0.00120599        3
   561        1  8.46681e-11  9.88197e-11  0.000703494        3
   562        1  7.92914e-11  6.35275e-11   0.00045225        3
   563        1  6.51072e-11  5.88217e-11  0.000418749        3
   564        1  5.44425e-11  7.76453e-11  0.000552754        3
   565        1  5.08586e-11  7.76437e-11  0.000552743        3
   566        1  4.55758e-11  4.94101e-11  0.000351749        3
   567        1  4.54514e-11  4.94101e-11  0.000351749        3
   568        1  4.11691e-11  4.70567e-11  0.000334995        3
   569        1  3.53101e-11   4.2352e-11  0.000301502        3
   570        1  3.04393e-11  3.76451e-11  0.000267994        3
   571        1   2.8986e-11  1.99993e-11  0.000142374        3
   572        1  2.73169e-11  1.88226e-11  0.000133997        3
   573        1  2.52462e-11  1.76464e-11  0.000125624        2
   574        1  2.22345e-11  3.29393e-11  0.000234494        3
   575        1  2.07212e-11  3.31852e-11  0.000236244        3
   576        1  1.94935e-11  3.29393e-11  0.000234494        3
   577        1  1.49143e-11  1.41168e-11  0.000100497        3
   578        1   1.4684e-11  1.42221e-11  0.000101247        3
   579        1  1.42846e-11  1.29412e-11  9.21277e-05        3
   580        1  1.40142e-11  1.29412e-11  9.21277e-05        3
   581        1  1.26833e-11  1.29406e-11  9.21238e-05        3
   582        1  1.20478e-11  1.17644e-11  8.37506e-05        3
   583        1  1.04222e-11  1.17639e-11  8.37467e-05        3
   584        1  9.30556e-12            0            0        2
   585        3  9.28328e-12  1.17743e-11   8.3821e-05        4
   586        1  8.98551e-12  1.05877e-11  7.53736e-05        3
   587        1  8.52785e-12  1.05877e-11  7.53736e-05        3
   588        1   7.4274e-12  1.05877e-11  7.53736e-05        3
   589        1  7.41692e-12  1.06673e-11    7.594e-05        3
   590        1   6.3417e-12  8.23539e-12  5.86274e-05        3
   591        1  6.14807e-12  9.48124e-12  6.74966e-05        3
   592        1  5.38845e-12            0            0        3
   593        1  4.81604e-12            0            0        3
   594        1  4.11631e-12            0            0        3
   595        1  3.52397e-12  7.05867e-12  5.02504e-05        3
   596        1  3.49439e-12  7.05867e-12  5.02504e-05        3
   597        1  3.31306e-12  7.05812e-12  5.02465e-05        3
   598        1  2.89132e-12  7.08501e-12  5.04379e-05        3
   599        1  2.69695e-12   5.9039e-12  4.20296e-05        3
   600        1  2.68358e-12   5.9039e-12  4.20296e-05        3
   601        1  2.41745e-12            0            0        3
   602        1  1.90735e-12            0            0        3
   603        1  1.13867e-12            0            0        3
   604        1  9.33007e-13            0            0        3
   605        1  5.77658e-13            0            0        3
   606        1  4.60093e-13  2.35673e-12  1.67775e-05        3
   607        1   4.2461e-13  2.35728e-12  1.67814e-05        3
   608        1   2.3617e-13            0            0        3
   609   126086      0.10459            0            0        0
