Model info
==========
Mesh file: Tutan_500k_tex.ply (VN 256699, FN 500000)
Texture files:
  Tutan_tex.png

Parameterization info
=====================
Number of charts: 2818
    ID    faces      perc_3D      perc_UV   resolution    n_adj
  1409       14  9.07856e-06  3.07298e-06      19.1735        5
  1410        2  3.54887e-06   4.8279e-08     0.301232        1
  1411        1  2.03126e-06  4.35792e-08     0.271908        1
  1412       15  2.08702e-05   2.0061e-05      125.168        1
  1413        1  2.81631e-07  3.08299e-07       1.9236        2
  1414        1   5.5601e-07  1.85107e-08     0.115495        3
  1415       10  3.99332e-06  1.24459e-06      7.76551        4
  1416        1  8.11915e-07  8.37762e-09    0.0522713        3
  1417        1  5.39963e-07  1.68023e-08     0.104836        3
  1418        4  4.41318e-06  7.36904e-07      4.59784        2
  1419       22  3.72936e-05  9.14702e-06      57.0718        1
  1420        1   3.5271e-07    8.922e-09    0.0556679        1
  1421        5  2.09009e-06  1.28136e-06      7.99492        1
  1422        9  2.16777e-06  2.10488e-06      13.1332        2
  1423        4  3.89128e-06  1.03637e-06      6.46631        2
  1424     3651   0.00777534   0.00790905      49347.7       22
  1425       42  7.37688e-05  8.03964e-05      501.625        1
  1426       50   7.0944e-05  7.76184e-05      484.292        5
  1427        1  2.38345e-07  1.59015e-07     0.992159        1
  1428        1  3.55227e-08  2.84803e-08       0.1777        1
  1429        1  2.93782e-07  3.20436e-07      1.99933        1
  1430       13  4.80114e-06  1.96401e-06      12.2542        2
  1431       14  4.91667e-06  2.02406e-06      12.6289        4
  1432       20   1.4854e-05   7.2317e-06      45.1214        1
  1433       15  1.10666e-05  1.35822e-05      84.7446        1
  1434       47  3.02012e-05   3.4649e-05      216.189        2
  1435        7  1.41568e-05  2.65774e-06      16.5827        1
  1436      160  0.000282923  0.000299357      1867.81        8
  1437        9  3.83264e-06  2.38444e-06      14.8775        2
  1438        5  4.67525e-06  1.61133e-06      10.0537        4
  1439        1  2.57752e-07  2.01912e-07      1.25981        2
  1440       66  6.15474e-05  7.73438e-05      482.578        4
  1441       11  3.88647e-06  4.30216e-06      26.8429        3
  1442        8  2.23961e-06  1.95355e-06      12.1889        1
  1443        5  5.71584e-06  2.37996e-06      14.8495        1
  1444       22  1.05398e-05   3.9655e-06      24.7423        2
  1445       13  4.36179e-06  2.62702e-06       16.391        2
  1446        1  1.26338e-06  3.92657e-08     0.244994        3
  1447       16  2.20607e-05  1.82456e-05      113.842        2
  1448        1  5.27271e-07  3.01181e-07      1.87919        2
  1449        6  1.61963e-06  5.78201e-07      3.60762        3
  1450        7  5.43118e-06  1.00227e-06      6.25357        2
  1451        5  2.29181e-06  2.00861e-07      1.25325        3
  1452        2  7.11411e-07  8.05278e-08     0.502445        2
  1453        9  9.72662e-06  2.53738e-06      15.8317        2
  1454        3   2.8123e-07  3.99074e-08     0.248998        1
  1455        5  1.19506e-06  1.33338e-07      0.83195        2
  1456        1  2.45981e-07  4.49994e-07      2.80769        3
  1457       27    3.894e-05  8.07532e-06      50.3851        3
  1458      178  0.000308507  4.45684e-05       278.08       17
  1459       10   1.1777e-05  5.29914e-06      33.0635        1
  1460        8  4.83767e-06  1.32334e-06      8.25686        2
  1461       27  8.38742e-06            0            0        4
  1462       20  7.95224e-06  3.51595e-06      21.9374        3
  1463       17  2.76357e-05  5.62478e-06      35.0952        3
  1464        1  8.07829e-07  2.49907e-08     0.155927        2
  1465        7  3.65674e-06  6.50094e-07       4.0562        3
  1466        1  3.17473e-07  1.21451e-07     0.757784        1
  1467        3  2.02955e-06  1.49507e-07     0.932833        2
  1468        1  1.01527e-06  4.91869e-08     0.306897        1
  1469        6  2.67527e-06  2.12626e-07      1.32666        1
  1470       17  9.58931e-06  2.55455e-06      15.9388        2
  1471       13   5.2627e-06  1.20193e-06      7.49932        3
  1472        1  1.05034e-06  4.08363e-08     0.254794        1
  1473        2  7.83869e-07  5.43657e-08     0.339209        1
  1474        1  8.37556e-07  2.32849e-08     0.145284        2
  1475        1  9.98644e-07            0            0        2
  1476        2  1.24156e-06  1.47767e-07     0.921975        3
  1477        2  1.04061e-06   1.1606e-07     0.724143        2
  1478        1   2.6796e-07  4.76363e-08     0.297222        2
  1479        7   3.9653e-06  5.37337e-07      3.35266        5
  1480        1  3.31969e-07  3.02902e-08     0.188993        2
  1481       18  9.14085e-06  2.07442e-06      12.9431        3
  1482        4  7.04759e-07  7.36006e-08     0.459223        2
  1483        3   1.3227e-06  1.25759e-07     0.784661        3
  1484        2  1.19685e-06   8.2468e-08      0.51455        2
  1485        1  5.61335e-07  7.47083e-09    0.0466135        2
  1486       14  5.64798e-06   5.7919e-07      3.61379        2
  1487        8  5.51851e-06  5.70724e-07      3.56097        2
  1488        2  2.32806e-06  9.95628e-08     0.621212        2
  1489        2  2.96971e-07  2.09763e-07       1.3088        1
  1490       57  0.000103349   1.2686e-05      79.1533       10
  1491        3  4.14079e-06  4.72735e-07      2.94958        3
  1492        6  8.47715e-06  9.62155e-07      6.00327        5
  1493        1   7.1127e-07  5.35976e-08     0.334417        2
  1494        5  8.11399e-06  5.30614e-07      3.31071        5
  1495        3  2.23767e-06  1.88045e-07      1.17329        5
  1496       53  9.58758e-05  1.82921e-05      114.131        5
  1497       16  4.32119e-06  7.33502e-07      4.57661        3
  1498        1  2.82282e-07   1.0142e-07       0.6328        1
  1499        9  2.42201e-06  7.32279e-07      4.56897        1
  1500        2  1.27802e-06  8.82981e-08     0.550927        1
  1501        2  7.29177e-07   8.9558e-08     0.558788        3
  1502        2  5.11515e-07  1.28694e-07      0.80297        1
  1503        4   2.6737e-06  5.45283e-07      3.40223        2
  1504       82  0.000116119  3.81732e-05      238.178        6
  1505        2  1.44748e-06  1.88826e-07      1.17816        2
  1506       10  1.73217e-05   2.2186e-06      13.8427        2
  1507       33  3.38626e-05  4.96504e-06      30.9788        5
  1508        1  3.22602e-07   1.9136e-07      1.19397        2
  1509       12   1.7749e-05  1.62707e-06      10.1519        4
  1510       16  4.95749e-06            0            0        3
  1511        5  3.83727e-06  1.74715e-06      10.9012        1
  1512        1  1.70367e-07            0            0        1
  1513        3  3.22375e-06  2.18347e-07      1.36235        2
  1514       18  1.04103e-05  1.71512e-06      10.7013        4
  1515        2  1.05553e-06  1.03876e-08    0.0648124        2
  1516        7  3.01607e-06  1.26729e-06       7.9071        1
  1517       21  1.01754e-05  2.31509e-06      14.4448        6
  1518       32  1.10192e-05            0            0        8
  1519        6  2.06632e-06  4.53372e-07      2.82877        3
  1520       57  2.75256e-05  6.75787e-06       42.165        9
  1521       14  8.49972e-06  3.96138e-06      24.7166        4
  1522        2  3.63806e-07            0            0        3
  1523        8  2.42517e-06  1.76757e-07      1.10286        6
  1524        1  1.17226e-07            0            0        2
  1525        2  3.98168e-07            0            0        2
  1526       11  4.43721e-06  5.64113e-07      3.51973        5
  1527      332  0.000401557  0.000373079      2327.79        2
  1528        2  8.86988e-07   1.2209e-07     0.761766        4
  1529        1   3.2729e-07  9.68044e-08     0.604001        3
  1530       19  1.50986e-05  3.56849e-06      22.2652        2
  1531       13  4.14942e-06  7.93701e-07      4.95221        2
  1532        5  3.18715e-06  1.74609e-07      1.08945        3
  1533        4  3.70544e-06  1.43233e-07     0.893687        4
  1534        5  4.49854e-06  4.54509e-07      2.83586        2
  1535        5  3.95632e-06  5.62241e-07      3.50804        3
  1536       29  5.49499e-05  5.96878e-06      37.2416        4
  1537       13  7.81663e-06  1.11346e-06      6.94735        2
  1538        1  3.80316e-07  6.47505e-08     0.404004        2
  1539        1  2.08037e-07  2.11809e-08     0.132156        2
  1540        2  1.29007e-06  2.94149e-07      1.83531        4
  1541        5  6.55574e-06  2.07804e-06      12.9657        2
  1542       10  8.99832e-06  2.48938e-06      15.5322        5
  1543        1  8.35487e-07  4.20974e-08     0.262662        3
  1544        4  1.96958e-06  4.00237e-07      2.49724        3
  1545       29  3.37953e-05  5.29314e-06       33.026        5
  1546        4  1.25941e-06  4.05084e-07      2.52748        3
  1547        1  5.16013e-07  6.82487e-08     0.425831        2
  1548        1  2.03013e-06  1.42468e-07     0.888914        2
  1549        1  2.45594e-07  1.67324e-08       0.1044        1
  1550        3  1.30944e-06  6.57428e-08     0.410196        3
  1551       10   2.6293e-06  1.33248e-06      8.31387        5
  1552        1  4.28761e-07  2.18097e-07      1.36079        3
  1553        3  9.83073e-07            0            0        2
  1554        3  1.56966e-07            0            0        1
  1555        7  3.41732e-06  2.61812e-06      16.3355        2
  1556        7  2.41853e-06            0            0        4
  1557        8  2.39729e-06   1.0631e-06      6.63308        3
  1558        7  1.86066e-06  6.79405e-07      4.23908        2
  1559       37  2.15424e-05  1.63598e-05      102.075        3
  1560        7  1.39879e-06            0            0        3
  1561        6  2.00195e-06  4.53903e-07      2.83208        4
  1562        1  5.30962e-07            0            0        2
  1563        6  4.32369e-06  8.39881e-07      5.24035        2
  1564        3   1.0033e-06  1.92796e-07      1.20293        3
  1565        1  3.16871e-07   1.2056e-07     0.752219        2
  1566        8  2.76489e-06  1.54237e-06      9.62348        5
  1567        1  5.03359e-07  1.93646e-07      1.20824        3
  1568        1   1.9968e-07  4.87574e-08     0.304217        3
  1569        1   2.3286e-07  2.20228e-08     0.137409        2
  1570        1  2.55763e-07  2.58808e-08     0.161481        2
  1571       10   9.2048e-06   3.5584e-06      22.2023        2
  1572        4  1.73406e-06  1.67047e-07      1.04227        1
  1573        5  1.68184e-06  2.79095e-07      1.74138        3
  1574       18  8.87072e-06  1.25581e-06       7.8355        6
  1575        1  4.11753e-07  3.32273e-07      2.07318        2
  1576        7  4.53586e-06  2.90233e-06      18.1088        2
  1577       12  5.66253e-06  1.59912e-06      9.97756        4
  1578        5  1.88409e-06            0            0        6
  1579        2  9.27637e-07   3.8091e-08     0.237665        3
  1580        9  6.05755e-06    1.424e-06      8.88489        3
  1581       14  1.01025e-05  5.32808e-06       33.244        1
  1582        9  3.33881e-06  9.34408e-07      5.83014        3
  1583        3  6.85817e-07  3.61163e-07      2.25344        3
  1584        1  3.27098e-07   3.5087e-08     0.218922        3
  1585        1  5.35498e-07            0            0        1
  1586        1  1.27661e-06  3.38996e-07      2.11513        2
  1587        1  9.38762e-07  5.42113e-07      3.38246        1
  1588       31   1.2303e-05   9.0156e-06      56.2519        5
  1589       24  1.10861e-05  6.26845e-06      39.1113        4
  1590        9  3.26846e-06            0            0        4
  1591        2  9.88699e-07            0            0        2
  1592        2  9.61391e-07  8.12422e-08     0.506902        3
  1593        3  6.55252e-07  3.73527e-07      2.33058        2
  1594        4   1.5972e-06            0            0        1
  1595       54  3.45086e-05  1.08442e-05       67.661       10
  1596        8  1.81139e-06            0            0        1
  1597        2  1.24978e-06            0            0        1
  1598       18  5.42318e-06            0            0        4
  1599        6  2.10153e-06            0            0        3
  1600       12    8.071e-06  3.38979e-06      21.1502        3
  1601       52  1.96875e-05            0            0        7
  1602       10  6.01041e-06  2.46279e-06      15.3663        4
  1603       10  6.01499e-06  2.38639e-06      14.8896        4
  1604        5   2.4766e-06  1.00609e-07     0.627737        3
  1605       17  5.65783e-06  2.26949e-06      14.1602        3
  1606        1  2.23137e-07            0            0        1
  1607        3  2.27574e-06  6.83345e-07      4.26366        2
  1608       26  1.09904e-05  3.31087e-06      20.6578        6
  1609        2  1.66562e-07            0            0        1
  1610        2  6.82153e-07            0            0        1
  1611        1  6.63112e-07            0            0        2
  1612        4  2.26442e-06  8.95135e-08      0.55851        3
  1613        2  5.44173e-07            0            0        2
  1614        5  1.79411e-06  5.11543e-07      3.19172        3
  1615       19  1.07465e-05  7.21572e-06      45.0217        1
  1616       53   4.1497e-05  3.79333e-05      236.681        3
  1617        9  2.63481e-06  5.12121e-07      3.19532        4
  1618        1   3.5288e-07            0            0        2
  1619        1  7.58104e-07  2.00778e-07      1.25273        2
  1620        2  1.76864e-06  6.96103e-07      4.34326        2
  1621        1  8.22683e-07  1.33053e-07     0.830171        3
  1622       21  6.90102e-06  2.98652e-06      18.6341        1
  1623       14  8.90733e-06  2.84793e-06      17.7694        5
  1624        2  4.68822e-07            0            0        2
  1625       11  4.14871e-06  1.72637e-06      10.7715        3
  1626        1  3.64165e-07            0            0        2
  1627        3  1.40982e-06  1.28675e-07     0.802856        4
  1628        6  2.65312e-06  6.15619e-07      3.84109        3
  1629       11  7.48907e-06  4.91323e-06      30.6556        1
  1630       24  1.69451e-05  9.42192e-06      58.7871        1
  1631        8  6.31204e-06  4.75214e-06      29.6505        1
  1632       17  1.92722e-05  1.42709e-05      89.0419        1
  1633       45  5.99428e-05  6.28385e-05      392.074        1
  1634       16  1.78683e-05   1.5905e-05      99.2373        1
  1635        8  9.29947e-06  7.34535e-06      45.8305        1
  1636      104  4.94294e-05            0            0        5
  1637       33  1.37294e-05  1.05439e-05      65.7874        2
  1638      134  5.36494e-05            0            0        8
  1639       39  1.62217e-05  8.94089e-06      55.7858        4
  1640        5  1.67809e-06            0            0        1
  1641        8   2.7559e-06  1.00243e-06      6.25453        2
  1642        1  7.92538e-09            0            0        1
  1643       33  2.15061e-05  1.59371e-05      99.4376        4
  1644       14  3.51541e-06  2.60968e-06      16.2829        2
  1645        1  4.20686e-08            0            0        1
  1646       17  4.72067e-06  1.34292e-06        8.379        2
  1647        1  3.04507e-07  8.56517e-10   0.00534414        2
  1648      137  7.29992e-05            0            0        7
  1649       13  1.29954e-05   9.9842e-06      62.2954        3
  1650        8  3.51966e-06  8.83845e-07      5.51466        2
  1651       14  5.69984e-06  5.19438e-06      32.4098        2
  1652        3  1.24631e-06  2.24835e-07      1.40284        2
  1653        1  3.30596e-07    6.989e-08     0.436071        1
  1654      106  4.62813e-05            0            0        9
  1655       12  3.07753e-06  1.07236e-06      6.69087        2
  1656       16  5.34448e-06  2.44729e-06      15.2696        3
  1657        1  3.40366e-07  6.99574e-09    0.0436492        2
  1658       24  1.42725e-05  1.11827e-05      69.7731        6
  1659        1  2.20995e-07            0            0        1
  1660        3  8.13553e-07            0            0        1
  1661       36  2.08886e-05            0            0        3
  1662        2  1.89347e-06  1.15327e-06      7.19573        2
  1663        9  5.04266e-06  2.36701e-06      14.7687        3
  1664        7  3.47299e-06  6.83145e-07      4.26241        2
  1665        1  5.77544e-07  6.70702e-09    0.0418478        2
  1666        2  2.15152e-07   8.8541e-08     0.552443        2
  1667       13  7.72625e-06  3.94449e-06      24.6113        4
  1668       91  4.96696e-05  3.80157e-05      237.195        4
  1669       53  2.45793e-05  2.43699e-05      152.053        4
  1670      126  9.29349e-05  3.69113e-05      230.304        6
  1671       17  1.51982e-05  1.04203e-05      65.0161        1
  1672        1  3.50222e-07  2.43034e-07      1.51638        2
  1673       26  1.17696e-05  1.21217e-05      75.6321        1
  1674       26  6.83491e-06            0            0        2
  1675       18  5.89084e-06  3.65229e-06       22.788        4
  1676        6  1.07529e-06            0            0        1
  1677       28  4.61283e-05  4.63679e-05      289.308        1
  1678        2  5.80498e-07  1.50019e-08     0.093603        1
  1679      266   0.00029359  0.000295359      1842.86        1
  1680       18  1.12965e-05  1.15554e-05      72.0985        1
  1681       17   1.4463e-05  1.56605e-05      97.7118        1
  1682       88  0.000144806  0.000166107      1036.41        1
  1683        1  7.91951e-07  1.87161e-07      1.16777        2
  1684       61  7.15531e-05  6.68119e-05      416.866        2
  1685      187  0.000406231  0.000474934       2963.3        1
  1686        3  2.61662e-06  2.16602e-06      13.5146        1
  1687       18  2.15882e-05  2.59573e-05      161.958        1
  1688        1  1.24765e-06  4.39852e-07      2.74441        1
  1689        4  5.17983e-06  4.78823e-06      29.8757        1
  1690       50  5.55391e-05   6.0212e-05      375.686        1
  1691       10  2.07883e-05  1.83579e-05      114.542        1
  1692       32  4.82721e-05  5.28863e-05      329.978        2
  1693        2  2.56371e-06  1.50933e-06      9.41731        2
  1694      170   0.00019459  0.000227782      1421.22        1
  1695       28  2.77746e-05  2.93376e-05      183.049        1
  1696        2  1.34407e-06  1.09835e-06      6.85302        1
  1697       14  1.79705e-05  1.75255e-05      109.348        1
  1698       39  5.55139e-05  6.49563e-05      405.288        1
  1699       43  6.24753e-05  6.84894e-05      427.332        1
  1700        5  7.01251e-06  4.39784e-06      27.4398        1
  1701       15  1.31895e-05  1.52315e-05      95.0353        1
  1702       21  2.66337e-05  2.96742e-05      185.149        1
  1703      136  0.000233724  0.000236759      1477.23        1
  1704        3  2.56078e-06  2.17498e-06      13.5706        1
  1705       15  2.05228e-05  1.82144e-05      113.647        1
  1706        9  1.49024e-05  1.33514e-05       83.305        1
  1707       17  2.23206e-05  2.32711e-05      145.197        1
  1708        3   8.2239e-06  8.48978e-06      52.9711        1
  1709       15  2.86552e-05  2.89616e-05      180.703        1
  1710        2  2.50429e-06  1.58312e-06      9.87769        1
  1711        6  1.26139e-05  1.25929e-05      78.5718        1
  1712       10  9.43967e-06  1.07622e-05      67.1496        1
  1713       12  8.84332e-06  6.04379e-06      37.7096        1
  1714       16  8.43637e-06  2.28452e-06       14.254        4
  1715        6  3.95369e-06  6.81876e-07      4.25449        3
  1716        1  1.28731e-06   6.6978e-07      4.17902        2
  1717        2  1.85083e-06  2.69726e-08     0.168293        2
  1718       11  7.64421e-06  1.66778e-06      10.4059        2
  1719        4  3.03016e-06            0            0        3
  1720        7  5.00109e-06  8.44371e-07      5.26836        3
  1721        5  2.07738e-06            0            0        2
  1722       13  6.27108e-06            0            0        5
  1723        3   2.2583e-06  9.43167e-08     0.588479        3
  1724        7  3.16573e-06  8.02869e-07      5.00942        3
  1725       65  3.82097e-05  5.64542e-06       35.224        9
  1726       20  9.30336e-06  3.05813e-06      19.0809        4
  1727       27  1.87547e-05            0            0        5
  1728        1  5.33352e-07  9.36021e-10    0.0058402        2
  1729        1  2.66382e-07  1.09734e-09   0.00684671        1
  1730       48  4.70735e-05  4.94359e-06       30.845        7
  1731        5  7.52652e-06            0            0        5
  1732        5  3.79107e-06  2.63207e-07      1.64225        2
  1733        5   1.5401e-06  1.19642e-07     0.746494        4
  1734        1  5.44613e-07            0            0        1
  1735        1  2.83569e-07            0            0        2
  1736        1   3.6738e-07   1.7135e-07      1.06912        2
  1737        3  3.02217e-06  8.37073e-07      5.22283        1
  1738        6  2.25157e-06            0            0        3
  1739        3  8.69259e-07            0            0        2
  1740       60  3.04271e-05  4.53151e-06      28.2739        7
  1741        1  9.18983e-07  2.49889e-08     0.155916        3
  1742        2  2.14974e-06  4.17737e-08     0.260643        1
  1743        6   1.7975e-06            0            0        1
  1744        2  3.48635e-07   9.4913e-08       0.5922        2
  1745        5  1.58095e-06  1.94957e-07      1.21641        2
  1746        9  3.31173e-06     9.47e-07      5.90871        3
  1747        1  1.48293e-06            0            0        2
  1748        1  4.89957e-07  4.35507e-09     0.027173        1
  1749        8  6.16028e-06  1.38248e-06      8.62584        4
  1750        1  9.79896e-07            0            0        2
  1751        2  8.60077e-07            0            0        1
  1752        2  3.97094e-07            0            0        1
  1753        2  1.34562e-06  1.86555e-07      1.16399        2
  1754        1  3.51856e-07            0            0        2
  1755        3  1.76035e-06            0            0        3
  1756        1   7.9212e-07  1.11899e-08     0.069818        3
  1757       48  4.50767e-05  8.36316e-06       52.181        5
  1758        2  1.67454e-06            0            0        2
  1759        2  1.23818e-07            0            0        1
  1760        1  4.53518e-08            0            0        1
  1761     4089   0.00938158    0.0104747      65355.5       12
  1762       27  1.49242e-05  6.91899e-06      43.1703        2
  1763       16  1.30373e-05  2.03079e-06      12.6709        3
  1764        6  3.51234e-06            0            0        3
  1765       19  9.00908e-06  1.69128e-06      10.5526        4
  1766        8  6.62559e-06  6.54262e-07       4.0822        3
  1767       23  1.50897e-05  6.90111e-06      43.0587        2
  1768    13280    0.0272257    0.0307284       191726       53
  1769        7  8.51419e-06  1.43766e-06      8.97015        3
  1770        2  6.02061e-07            0            0        1
  1771       13  4.66155e-06            0            0        4
  1772        1  2.82778e-07  4.63775e-08     0.289368        1
  1773        1  6.45841e-07  2.69012e-07      1.67847        1
  1774        1  9.27986e-07   1.0272e-07     0.640911        2
  1775        1  3.00312e-07            0            0        2
  1776        1  2.70335e-07  1.76464e-08     0.110103        3
  1777        1  3.37982e-07            0            0        3
  1778        2   2.8643e-07  1.66695e-09    0.0104008        1
  1779       18  8.89965e-06  1.73362e-06      10.8167        1
  1780       72  0.000128396  3.18252e-05       198.57        8
  1781        3  1.18997e-06            0            0        2
  1782        1  2.61686e-07  4.22552e-08     0.263647        2
  1783        8  1.05344e-05  1.99693e-06      12.4596        2
  1784        2  9.46183e-07  2.32869e-07      1.45296        2
  1785        2  1.54529e-06            0            0        2
  1786        2  1.27391e-06            0            0        2
  1787        1   2.7067e-07            0            0        1
  1788        5  1.89813e-06  2.29558e-07       1.4323        3
  1789        2  1.57114e-06   1.7161e-07      1.07074        2
  1790        2   1.6807e-06            0            0        3
  1791        2  1.49128e-06  4.33804e-07      2.70667        1
  1792        1  2.64365e-07            0            0        1
  1793        2  1.36961e-06            0            0        2
  1794        1  5.92434e-07            0            0        1
  1795       11  4.16194e-06  2.47999e-06      15.4736        2
  1796       22  2.11038e-05  1.49817e-05      93.4767        1
  1797        5  5.29425e-06            0            0        1
  1798        9  3.31522e-06            0            0        2
  1799        4  3.79781e-06  4.68097e-07      2.92064        2
  1800       18  2.84759e-05  2.55155e-05      159.201        1
  1801        7  3.32757e-06            0            0        2
  1802        1  1.63805e-06  3.24198e-08      0.20228        1
  1803     2097   0.00329882   0.00371022      23149.5       31
  1804       12  4.37707e-06            0            0        2
  1805        1  9.48348e-07            0            0        1
  1806        1   5.1295e-07  3.53155e-07      2.20347        3
  1807        6  2.13204e-06  1.10813e-06      6.91405        3
  1808       20    1.082e-05  4.18038e-06       26.083        3
  1809       22  7.90984e-06  4.55564e-06      28.4244        1
  1810       31   1.7263e-05  8.69773e-06      54.2686        4
  1811       22  1.76686e-05  5.41001e-06      33.7552        3
  1812        2  5.74101e-07            0            0        3
  1813        1  1.49433e-07  9.42663e-08     0.588164        1
  1814       14  6.12252e-06  1.91521e-06      11.9497        4
  1815      250  0.000300698  0.000191319      1193.72       10
  1816       47  3.10528e-05  1.46138e-05      91.1812        1
  1817       15  1.33562e-05  5.18779e-06      32.3686        2
  1818        1  4.06693e-07            0            0        1
  1819        2  6.36554e-08            0            0        1
  1820        8  1.89114e-06            0            0        2
  1821        9  3.04209e-06   9.5388e-07      5.95163        3
  1822       14    7.672e-06  3.30826e-06      20.6416        1
  1823      450  0.000553713            0            0        2
  1824        2  1.24001e-06  2.95944e-07      1.84651        2
  1825        4  5.35004e-06  1.58059e-06      9.86191        1
  1826       11  2.94997e-05  2.17146e-05      135.486        1
  1827        6  6.87768e-06  4.64284e-06      28.9685        1
  1828       79  6.11915e-05  4.53921e-05      283.219        3
  1829        1  2.97408e-07  2.18741e-07      1.36481        1
  1830        1  3.74123e-07  2.74344e-07      1.71174        1
  1831       10  4.70755e-06            0            0        4
  1832        3  3.47823e-06  1.99256e-06      12.4324        1
  1833        2  2.34007e-06  5.79225e-07      3.61401        1
  1834        9  7.15416e-06  3.02549e-06      18.8773        2
  1835        1  1.48746e-07            0            0        1
  1836        2  3.43457e-07  3.69157e-08     0.230332        2
  1837       57  4.92473e-05  3.09858e-05      193.333        2
  1838       17  1.41517e-05  7.10091e-06      44.3054        3
  1839        1   5.6741e-07  1.67153e-07      1.04293        2
  1840        4  2.09435e-06  1.13258e-06      7.06663        1
  1841        1   5.0208e-07   1.5908e-07     0.992565        2
  1842        1   3.8375e-07   2.4236e-07      1.51218        2
  1843        8  1.82826e-05  1.28617e-05       80.249        1
  1844        3  3.68286e-06  2.73617e-06      17.0721        2
  1845        9  1.16002e-05  7.22623e-06      45.0873        2
  1846        3  1.65222e-06  1.00544e-06      6.27331        1
  1847     3006   0.00481591   0.00353201      22037.6       15
  1848       10  8.72818e-06  5.88317e-06      36.7074        1
  1849       20  7.44307e-06            0            0        2
  1850       29  8.85444e-06            0            0        1
  1851      128  9.17421e-05  2.82082e-05      176.002        9
  1852      691  0.000879825            0            0        4
  1853        2  2.44454e-07  2.18015e-07      1.36028        1
  1854        1  4.59564e-09            0            0        1
  1855       33  3.22277e-05   2.4381e-05      152.123        2
  1856       31  2.79005e-05  2.36175e-05      147.359        2
  1857        3  1.18756e-06            0            0        1
  1858        3  1.10241e-06            0            0        1
  1859       17  1.46003e-05  1.34964e-05      84.2092        2
  1860       14  1.76901e-05  1.62861e-05      101.615        1
  1861        2  7.63081e-06  4.94829e-06      30.8743        2
  1862        8  3.79307e-06  2.47444e-06       15.439        2
  1863        1  2.01049e-06  9.53385e-07      5.94854        2
  1864        8  7.45231e-06  5.80035e-06      36.1907        1
  1865        8  9.06245e-06  8.24953e-06       51.472        1
  1866        8  6.31087e-06  6.12028e-06      38.1868        2
  1867       98  9.57329e-05  7.93474e-05       495.08        1
  1868        2  7.95595e-07            0            0        1
  1869        2  4.35585e-07            0            0        1
  1870       23  2.34066e-05  2.30265e-05      143.672        2
  1871        2  2.44848e-06  1.19061e-06      7.42866        1
  1872       20  3.17627e-05   2.4107e-05      150.413        2
  1873      154  8.81734e-05  8.54937e-05      533.429        6
  1874       45  1.97953e-05  1.82177e-05      113.667        1
  1875       73  0.000107476  8.50688e-05      530.778        1
  1876      248  0.000165562  0.000143182      893.369        6
  1877       90  4.18705e-05  4.27624e-05      266.812        1
  1878      225  0.000146414  0.000131785      822.259        3
  1879      133  7.54414e-05   3.1547e-05      196.834        8
  1880       11  8.52994e-06  6.86777e-06      42.8507        2
  1881        1  5.63034e-08            0            0        1
  1882        6  5.82321e-06  4.00704e-06      25.0015        1
  1883       13  5.24506e-06            0            0        2
  1884     1800   0.00216361   0.00204262      12744.7       24
  1885       21  5.36878e-06  4.77494e-06      29.7927        1
  1886       20  1.37503e-05  2.58758e-06      16.1449        5
  1887       61  4.12926e-05   3.4312e-05      214.086        4
  1888       81  4.95016e-05   4.0306e-05      251.485        1
  1889        8   1.0012e-05  7.81143e-06      48.7386        1
  1890      143  7.64795e-05  6.56276e-05      409.477        2
  1891        1  1.96912e-08  2.02846e-08     0.126564        1
  1892        1   6.9959e-08  7.64591e-08     0.477059        2
  1893        1  2.21427e-07  2.04832e-07      1.27803        2
  1894      109  0.000127037  0.000103046      642.948       10
  1895        3   9.2206e-07  4.11273e-07       2.5661        1
  1896       20  6.88351e-06   6.2223e-06      38.8234        3
  1897        1  1.37232e-07            0            0        1
  1898      182  0.000141258   0.00010664      665.367        3
  1899       19  1.92483e-05  7.75835e-06      48.4074        2
  1900      133  0.000114039  9.45627e-05      590.014        3
  1901       30  1.42115e-05  9.37338e-06      58.4842        3
  1902       41  2.92016e-05  2.17953e-05       135.99        5
  1903       52  5.67102e-05  5.01516e-05      312.916        2
  1904        8   2.0887e-06  8.89151e-07      5.54776        4
  1905        1  1.67832e-07  3.67917e-08     0.229558        1
  1906       49  2.65029e-05            0            0        5
  1907        2  2.35127e-07  7.23066e-08      0.45115        2
  1908       22  1.44669e-05  1.02692e-05      64.0736        1
  1909        3  6.65443e-07            0            0        1
  1910        3  1.43835e-06  3.61623e-07      2.25631        1
  1911      187  0.000134055  0.000115101      718.161        9
  1912       17  1.36135e-05  9.09193e-06      56.7282        3
  1913        3  7.40829e-07  4.96209e-08     0.309604        2
  1914        1  8.77633e-07  6.82251e-09    0.0425683        2
  1915       13  9.82103e-06  6.45607e-06       40.282        2
  1916       22  2.77603e-05  1.87269e-05      116.844        2
  1917        1  5.58539e-07  2.35583e-07      1.46989        1
  1918        3  6.51407e-07            0            0        2
  1919       37  2.58006e-05  5.70456e-06       35.593        6
  1920        1  1.14882e-06  8.41178e-08     0.524844        2
  1921        1  1.80789e-07  3.41403e-08     0.213015        1
  1922        3  7.17521e-07  2.40871e-08     0.150289        2
  1923        1  1.84642e-07   2.1072e-07      1.31476        1
  1924      211  0.000202314  0.000175482       1094.9        5
