Model info
==========
Mesh file: nefertiti_HQ2_textured.obj (VN 50002, FN 100000)
Texture files:
  texture.png

Parameterization info
=====================
Number of charts: 6209
    ID    faces      perc_3D      perc_UV   resolution    n_adj
  1051        1  5.79371e-06  4.46583e-07     0.154694        1
  1052        5  2.97001e-05   1.1818e-06     0.409371        5
  1053        2  2.58368e-05  4.81144e-07     0.166666        4
  1054        4  2.16943e-05  2.85641e-07    0.0989448        6
  1055        5  4.98072e-05   2.7801e-06     0.963012        5
  1056        3  1.83748e-05            0            0        5
  1057        8  7.19946e-05  2.27947e-06     0.789599        6
  1058       67  0.000780854  2.78453e-05      9.64548       29
  1059        3  2.25872e-05  7.73803e-07     0.268042        3
  1060        1  8.70377e-06            0            0        3
  1061        1   1.2841e-05  1.76405e-08   0.00611058        3
  1062        2  1.53354e-05            0            0        4
  1063        2  1.36712e-05  5.91451e-08    0.0204876        4
  1064        2  2.75388e-05   1.8507e-07    0.0641074        4
  1065        1  3.22928e-06  5.12029e-08    0.0177365        3
  1066        4  2.09257e-05  1.24086e-06     0.429828        5
  1067        5  3.07711e-05  6.23245e-07     0.215889        5
  1068        3  3.82999e-05  1.08302e-06     0.375154        5
  1069        1  1.49055e-05  2.26026e-07    0.0782944        3
  1070        5  3.93293e-05  7.76386e-07     0.268937        5
  1071        2  9.47141e-06  2.93574e-07     0.101693        4
  1072        1  5.59846e-06            0            0        3
  1073        2  1.15988e-05   3.5248e-07     0.122097        4
  1074        2  1.96736e-05   2.3504e-07    0.0814169        3
  1075        3  2.79563e-05  5.96043e-07     0.206467        4
  1076        1  3.47795e-06   1.3284e-07    0.0460153        3
  1077        1  3.72293e-06  1.22838e-07    0.0425505        3
  1078        2  2.01898e-05            0            0        3
  1079        3  1.11655e-05  4.23869e-07     0.146826        5
  1080        2  1.87809e-05  4.31456e-07     0.149454        4
  1081       15  0.000150665  7.45637e-06      2.58285       11
  1082        1   7.6179e-06  3.37372e-07     0.116864        1
  1083        3  3.52452e-05  1.31473e-06     0.455418        4
  1084        2  3.93121e-05  4.00948e-07     0.138887        4
  1085        4  3.42207e-05  1.31543e-06     0.455659        4
  1086        1  7.92189e-06  2.30012e-07     0.079675        3
  1087        6  6.05672e-05  1.64542e-06     0.569967        6
  1088        1  1.03339e-05  2.57006e-08   0.00890256        2
  1089        1  5.03256e-06            0            0        3
  1090        5  2.69817e-05  1.42607e-06     0.493985        4
  1091        2  1.76738e-05  5.30413e-07     0.183733        3
  1092        2  1.86453e-05  2.36916e-07    0.0820667        3
  1093        2  1.90405e-05  1.35539e-07      0.04695        4
  1094        1  3.06157e-06  1.95544e-08   0.00677354        2
  1095        1  6.69568e-06            0            0        3
  1096        1  6.44617e-06            0            0        3
  1097        1  2.05465e-06  8.61735e-08    0.0298501        3
  1098        9  9.09787e-05  3.86507e-06      1.33884        8
  1099        2  1.18719e-05   4.9014e-07     0.169782        4
  1100        1  6.47504e-06  1.59553e-08   0.00552683        3
  1101        7  3.49116e-05  1.73526e-06     0.601087        7
  1102        1  1.73737e-05  4.57647e-08    0.0158527        3
  1103        4  2.73389e-05  6.40055e-07     0.221712        6
  1104        1  3.85903e-06  1.88301e-07    0.0652267        3
  1105        2  1.38363e-05  8.18121e-07     0.283393        4
  1106        3  1.86454e-05  6.07038e-07     0.210275        4
  1107        1  5.95064e-06  3.31159e-08    0.0114712        3
  1108        4  2.94948e-05  6.54353e-07     0.226665        5
  1109        1  1.04826e-05   1.5763e-08   0.00546022        3
  1110       15  0.000197239  5.71629e-06       1.9801       11
  1111        8   6.3903e-05  3.69058e-06       1.2784        7
  1112        3  2.91829e-05  8.42275e-07      0.29176        5
  1113        5  2.36886e-05  6.93898e-07     0.240363        6
  1114        1  2.91465e-06  6.28326e-08    0.0217649        3
  1115        1  5.87915e-06  1.46777e-07     0.050843        2
  1116        2   1.9978e-05  3.21252e-07      0.11128        3
  1117        3  4.21377e-05  1.27897e-06      0.44303        4
  1118        2  6.04173e-06  4.13998e-07     0.143407        4
  1119        6  6.55187e-05  1.64504e-06     0.569833        6
  1120        2  1.07896e-05  5.14489e-07     0.178217        4
  1121        4  1.64785e-05  2.14639e-06       0.7435        4
  1122        1  4.54941e-06            0            0        3
  1123        1   8.0896e-06  1.17829e-07    0.0408154        3
  1124        1  5.29254e-06  1.32525e-07     0.045906        3
  1125        2  7.68529e-06  1.16821e-07    0.0404661        4
  1126        1  1.11977e-05  4.73067e-08    0.0163868        3
  1127        3  1.56245e-05  9.56768e-07      0.33142        5
  1128        3  1.38272e-05            0            0        4
  1129        1  2.34872e-05  1.58388e-07     0.054865        3
  1130        1  6.51308e-06  1.77315e-07    0.0614212        3
  1131        2  2.55817e-05     4.43e-07     0.153453        4
  1132        1  5.75952e-06  1.99623e-07    0.0691485        3
  1133        1  5.39474e-06  2.90737e-08     0.010071        3
  1134        5  2.42299e-05  1.43306e-06     0.496404        6
  1135        1    4.642e-06  1.66683e-08   0.00577383        3
  1136        2  1.57247e-05  1.52964e-07    0.0529861        3
  1137        2  1.19716e-05  3.37767e-07     0.117001        4
  1138        1  7.44732e-06   1.1563e-08   0.00400538        3
  1139        1  1.21266e-05            0            0        3
  1140        6   3.5585e-05  1.63812e-06     0.567436        8
  1141        6  6.20727e-05  1.56845e-06     0.543304        7
  1142        1  5.29321e-06  1.75083e-08    0.0060648        3
  1143        1  2.63498e-05  8.87349e-08    0.0307374        1
  1144       33   0.00037355  1.33354e-05      4.61933       19
  1145        4  2.45424e-05  1.40154e-06     0.485486        5
  1146        1  6.43346e-06  3.67496e-08    0.0127299        2
  1147        5  4.10679e-05  1.88831e-06     0.654102        5
  1148        2  1.41627e-05  2.05084e-08   0.00710402        4
  1149        3  6.91968e-06  8.02968e-07     0.278145        5
  1150        2  1.24797e-05  1.12797e-06     0.390725        4
  1151        7  0.000119248  2.15394e-06     0.746115        8
  1152        1  4.28875e-06  2.74256e-08    0.0095001        2
  1153        1  1.30749e-05            0            0        3
  1154        1  8.57893e-06  2.63524e-09  0.000912834        3
  1155        3  1.04868e-05  3.90559e-07     0.135288        3
  1156        1  6.49716e-06            0            0        3
  1157        1  8.11967e-06  9.94959e-08    0.0344649        3
  1158        2  5.97533e-06  5.27571e-07     0.182748        3
  1159       33  0.000328355  1.07912e-05      3.73803       20
  1160        6  5.81767e-05  3.43656e-06      1.19041        6
  1161        3  1.87535e-05            0            0        5
  1162        1  5.97934e-06  2.51765e-07    0.0872103        3
  1163        2   1.4318e-05  3.46047e-08    0.0119869        4
  1164        6  7.07717e-05  1.84969e-06     0.640723        7
  1165        5  4.63072e-05  2.37256e-06     0.821845        6
  1166        8  5.65487e-05  2.89849e-06      1.00403        8
  1167        1  5.45762e-06  2.18694e-08   0.00757547        3
  1168        9  0.000100266   3.6996e-06      1.28152        7
  1169        1  4.87811e-06            0            0        3
  1170        3  1.25854e-05  2.65371e-07    0.0919232        4
  1171        2  4.60563e-05  3.07652e-07     0.106569        1
  1172        5  3.51058e-05  2.16525e-06     0.750031        7
  1173        8  4.16737e-05  1.92429e-06     0.666565        6
  1174        2  7.86107e-06  2.37821e-07    0.0823801        3
  1175        4  4.03256e-05  1.71715e-06     0.594814        3
  1176        1  4.63003e-06  1.85416e-07    0.0642273        2
  1177        1  1.21726e-05  5.97227e-08    0.0206877        3
  1178       10  0.000101351  4.72032e-06       1.6351        7
  1179        1  1.01589e-05  2.25782e-07    0.0782098        3
  1180        1  3.60116e-06  6.11186e-10  0.000211712        2
  1181        4  4.38258e-05  3.96425e-07      0.13732        6
  1182        9  8.15914e-05   3.2074e-06      1.11103        7
  1183        6  4.34352e-05  1.74436e-06     0.604239        7
  1184        1  8.27222e-06  4.65152e-08    0.0161126        3
  1185        3  4.33573e-06  1.49449e-07    0.0517686        4
  1186        4  3.00383e-05  2.84513e-06     0.985539        5
  1187        5  2.45985e-05  1.67665e-06     0.580783        4
  1188        2  1.78027e-05  2.64534e-07    0.0916333        4
  1189        1  9.02523e-06  2.72952e-07    0.0945494        3
  1190        1   1.9106e-06  1.71869e-07    0.0595346        3
  1191        1  1.18493e-05  1.10189e-06     0.381691        3
  1192       10  8.79499e-05  3.37215e-06       1.1681        9
  1193        3  3.47083e-05            0            0        5
  1194        1  9.36225e-06   4.2834e-08    0.0148375        3
  1195        1  7.34846e-06  4.42851e-07     0.153402        3
  1196        1  7.83579e-06  1.41338e-07    0.0489588        3
  1197        5  2.88425e-05  7.03516e-07     0.243695        7
  1198        1  6.64798e-06  2.43839e-07    0.0844646        2
  1199        1    3.309e-06  3.04046e-07      0.10532        3
  1200        3  1.54908e-05  8.64613e-07     0.299498        5
  1201        3  2.31796e-05  1.22447e-06      0.42415        5
  1202        1  3.65472e-06  2.37961e-07    0.0824287        3
  1203        1  2.58127e-06  5.55776e-08    0.0192518        3
  1204        5  3.22207e-05  8.79427e-07     0.304629        6
  1205        1  1.48293e-05  5.22251e-08    0.0180905        3
  1206        3  3.04066e-05  1.06825e-06     0.370035        4
  1207       30  0.000364565  1.16807e-05      4.04614       14
  1208        2  7.39524e-06  2.88354e-08   0.00998847        4
  1209        2  1.40956e-05            0            0        4
  1210        2  1.94279e-05  7.34525e-07     0.254436        4
  1211        3  1.76093e-05  9.57811e-07     0.331781        5
  1212        5  3.81855e-05  2.24468e-06     0.777547        5
  1213       11  5.97969e-05  3.03699e-06        1.052        5
  1214        2  1.30829e-05  4.19712e-07     0.145386        4
  1215        3  3.01344e-05  5.21924e-07     0.180792        5
  1216        3  3.31387e-05  4.08476e-07     0.141494        3
  1217        7  6.38835e-05  2.93335e-06       1.0161        6
  1218        1  8.12684e-06            0            0        3
  1219        3  3.39605e-05  5.25829e-07     0.182145        5
  1220        1  1.33739e-05            0            0        3
  1221        1  9.66385e-06            0            0        3
  1222        3  1.93516e-05  5.77778e-07      0.20014        5
  1223       16  0.000168275  5.29365e-06       1.8337        9
  1224        1  5.58323e-06  1.08882e-07    0.0377164        3
  1225        1  3.65229e-06  6.45778e-08    0.0223694        3
  1226        4  3.78113e-05  8.65625e-07     0.299849        4
  1227        1  2.17628e-06  5.63054e-08    0.0195039        3
  1228        5  4.09006e-05   1.3141e-06     0.455199        5
  1229        2  1.43052e-05  1.11518e-06     0.386294        3
  1230       20  0.000205198  9.07205e-06      3.14252       13
  1231        1  2.38835e-06  1.64871e-07    0.0571106        3
  1232       10  6.87688e-05  2.86423e-06     0.992154        9
  1233        2   2.5508e-05  2.99758e-08    0.0103835        4
  1234        4  2.39616e-05  1.31168e-06     0.454359        3
  1235        7  5.83975e-05   1.6171e-06     0.560157        7
  1236        3  4.11559e-05            0            0        5
  1237        2  1.07008e-05  7.19969e-07     0.249394        4
  1238        1  7.24967e-06  2.16137e-08    0.0074869        3
  1239        1  1.00648e-05  1.28808e-07    0.0446187        3
  1240        2   1.2926e-05  5.11299e-07     0.177112        3
  1241        2  1.01799e-05            0            0        4
  1242        2  3.67407e-05  1.24788e-07    0.0432262        4
  1243        9   8.8767e-05  2.00919e-06     0.695975        9
  1244        3  2.73724e-05  5.24455e-07     0.181669        5
  1245        3  1.23263e-05  1.86617e-07    0.0646431        4
  1246        1  1.04966e-05   1.1331e-08     0.003925        3
  1247        1  7.61999e-06  3.69287e-08    0.0127919        3
  1248        1  6.14408e-06  3.15259e-07     0.109204        3
  1249        3  1.86287e-05  1.07701e-07     0.037307        4
  1250        2  9.90026e-06            0            0        3
  1251       12  0.000132519  8.40249e-06      2.91059       10
  1252        3  1.73287e-05  4.70136e-07     0.162853        4
  1253        4  2.28518e-05  9.56638e-07     0.331375        5
  1254        1   1.9534e-06  3.92585e-08     0.013599        2
  1255        7  5.37572e-05  1.59803e-06     0.553552        7
  1256        2  9.12026e-06            0            0        4
  1257        1  6.77583e-06  2.65804e-08   0.00920733        3
  1258        4   3.9509e-05  1.36916e-06     0.474269        6
  1259        5  2.58834e-05  9.06098e-07     0.313868        5
  1260        2  7.15614e-06  1.45245e-07    0.0503123        4
  1261        1  9.95204e-06  1.73683e-07     0.060163        3
  1262        5  5.30929e-05  1.70064e-06     0.589092        6
  1263        2  5.51109e-06  1.30455e-07    0.0451891        4
  1264        4  3.60384e-05  6.89152e-07     0.238719        5
  1265        5  4.45569e-05  1.56993e-06     0.543817        6
  1266        1   4.1784e-06  3.42028e-08    0.0118477        3
  1267        5  4.84478e-05  3.68726e-07     0.127725        6
  1268        1  6.08462e-06  1.72251e-07    0.0596669        3
  1269        6  4.80373e-05  1.81092e-06     0.627293        7
  1270        1  8.18716e-07  1.27677e-08   0.00442268        3
  1271        3  1.38405e-05  1.96172e-06     0.679531        4
  1272        8  0.000111947  3.13749e-06      1.08681        7
  1273        1  4.05426e-06  4.50628e-08    0.0156096        3
  1274        2   2.2198e-05  6.67955e-07     0.231377        4
  1275        1  3.95753e-06  1.61753e-07    0.0560306        3
  1276        2   1.1065e-05  2.63401e-07    0.0912408        4
  1277        2  9.52031e-06  6.62918e-07     0.229632        4
  1278       34  0.000320266   1.2778e-05      4.42625       21
  1279        1  8.87289e-06            0            0        3
  1280        1  4.01854e-06  1.07679e-08   0.00372995        3
  1281        1  1.44509e-05  2.30604e-07    0.0798801        2
  1282        5  4.14954e-05  1.20775e-06     0.418357        4
  1283        1  9.74208e-06  9.52658e-09   0.00329996        3
  1284        3  8.98708e-06  3.45294e-07     0.119608        4
  1285        1  5.66154e-06            0            0        3
  1286        1  9.10398e-06  2.19374e-07      0.07599        3
  1287        1  1.16484e-05  6.62919e-08    0.0229632        3
  1288        1  6.03668e-06  3.98854e-07     0.138161        3
  1289        1  1.47396e-05  7.61505e-08    0.0263782        3
  1290        2  9.10646e-06   1.7051e-07    0.0590639        4
  1291        1  1.14854e-05            0            0        3
  1292        1  8.14421e-06  1.28138e-07    0.0443865        3
  1293        4  2.76492e-05   1.8715e-06      0.64828        5
  1294        3  1.82716e-05  1.02173e-06     0.353922        2
  1295        1  6.96742e-06   1.8421e-07    0.0638095        3
  1296        2  1.20868e-05  2.71447e-07    0.0940278        4
  1297        1  8.72073e-06  7.70758e-08    0.0266987        3
  1298       11   9.8416e-05  3.98423e-06      1.38012        7
  1299        1  1.12255e-05  1.64862e-07    0.0571075        3
  1300        4  1.53812e-05            0            0        5
  1301        4   2.3679e-05  4.90662e-07     0.169963        6
  1302        1  1.07438e-05  3.72738e-08    0.0129115        3
  1303        1  1.36092e-05  6.02084e-08    0.0208559        3
  1304        1  9.94224e-06  8.55061e-09   0.00296189        3
  1305        6  4.68817e-05  8.12469e-07     0.281435        7
  1306        1  6.88862e-06  9.16942e-09   0.00317624        3
  1307        1  7.03963e-06            0            0        3
  1308        3  2.35028e-05  4.46725e-07     0.154743        5
  1309        7  6.86064e-05  1.35189e-06     0.468287        7
  1310        1  4.09305e-06  7.01136e-08     0.024287        3
  1311        1  3.20686e-06  2.40843e-08   0.00834271        3
  1312        2  1.09493e-05  6.02422e-07     0.208676        4
  1313        3  2.14638e-05  1.47528e-07    0.0511029        4
  1314        1  7.43851e-06  2.62528e-07    0.0909386        3
  1315        5  3.60145e-05  6.04051e-07      0.20924        7
  1316        4  2.06356e-05  6.17951e-07     0.214055        6
  1317        1  2.04266e-05  1.65021e-07    0.0571627        2
  1318        1  5.08518e-06  1.83701e-09  0.000636332        3
  1319        4  2.13065e-05  9.16642e-07      0.31752        4
  1320        2  9.18372e-06  2.25568e-07    0.0781356        3
  1321        6   6.1097e-05  1.12495e-06     0.389676        8
  1322        3  3.44469e-05  1.69051e-07    0.0585585        5
  1323        2  1.37089e-05  3.08663e-07      0.10692        4
  1324        2  9.68966e-06  2.03632e-07    0.0705373        3
  1325        1  1.41621e-05  1.00768e-07    0.0349057        3
  1326        1  1.33147e-05  4.86692e-07     0.168588        3
  1327        2  1.31237e-05  3.24063e-07     0.112254        3
  1328        1  1.77221e-06  2.74481e-07    0.0950789        3
  1329        3  1.25317e-05  2.90601e-07     0.100663        3
  1330        2  2.39103e-05            0            0        4
  1331        1  1.43681e-06            0            0        3
  1332        3  1.18296e-05  2.38428e-06     0.825902        4
  1333        1  4.02512e-06  9.62153e-07     0.333286        3
  1334        3  1.78569e-05  5.31402e-07     0.184075        5
  1335        1  1.28284e-05  6.54223e-09    0.0022662        3
  1336        1  1.04388e-06  4.28327e-07     0.148371        3
  1337        3   1.1293e-05  2.26984e-06     0.786264        4
  1338        4   2.0549e-05  1.22144e-06     0.423101        4
  1339        1   9.7283e-06            0            0        3
  1340        1  4.40916e-06            0            0        1
  1341        8   8.7401e-05            0            0       10
  1342        1  2.57726e-06  4.18411e-08    0.0144936        3
  1343        2  5.69143e-06  5.63517e-07       0.1952        4
  1344        4  2.59264e-05  2.18964e-06     0.758482        6
  1345        3   1.1407e-05            0            0        5
  1346        4  1.82358e-05  6.46329e-07     0.223885        6
  1347        1  3.26319e-06  1.12561e-07    0.0389907        3
  1348        3  3.13907e-05  4.57295e-07     0.158405        5
  1349        7  8.87805e-05  4.89243e-07     0.169472        8
  1350        4  3.42078e-05  4.17598e-07     0.144654        5
  1351        2  7.28961e-06  2.16323e-07    0.0749334        4
  1352        1  1.25855e-05  1.28363e-07    0.0444644        2
  1353        1   8.4697e-06  5.69097e-08    0.0197132        3
  1354        1  7.64517e-06            0            0        3
  1355        5  3.32603e-05  2.75045e-07    0.0952742        5
  1356        1  1.05043e-05  8.13321e-09   0.00281731        3
  1357        2  1.11627e-05  1.59353e-07    0.0551993        4
  1358        4   2.9393e-05  7.80062e-07      0.27021        5
  1359        2     2.16e-05  5.73601e-07     0.198693        4
  1360        1  1.47853e-05  4.62735e-08    0.0160289        3
  1361        9  5.59991e-05  3.36505e-06      1.16564        6
  1362        3  2.62569e-05  7.25495e-07     0.251308        4
  1363        3  1.26152e-05  2.59233e-07    0.0897971        5
  1364        2  1.52666e-05  2.27416e-07    0.0787759        4
  1365      142   0.00260845  6.83007e-05      23.6591       47
  1366        3   3.2791e-05  5.24939e-07     0.181836        5
  1367        3  1.71941e-05  1.13966e-06     0.394772        4
  1368        3  2.94836e-05  1.52948e-07    0.0529805        4
  1369        1  1.21652e-05   4.0206e-08    0.0139272        3
  1370        1  4.15551e-06  4.84292e-08    0.0167756        3
  1371        2  1.12492e-05  1.16971e-08   0.00405183        4
  1372        5  5.31789e-05  1.02179e-06     0.353943        6
  1373        1  2.67303e-06  2.96986e-08    0.0102875        3
  1374        2  3.47802e-05            0            0        4
  1375        1  2.83408e-06  1.32971e-07    0.0460605        3
  1376        1  8.41933e-06  1.19991e-07    0.0415643        3
  1377        3  1.88628e-05  1.12095e-07    0.0388291        4
  1378        1  3.94454e-07  5.88437e-09   0.00203832        3
  1379        2  9.97102e-06  8.66275e-07     0.300074        4
  1380        3  3.60047e-05  7.99659e-07     0.276998        5
  1381        1  5.33518e-06  6.34153e-08    0.0219668        3
  1382        1  4.97581e-06  4.04833e-08    0.0140232        3
  1383        3  2.38011e-05  2.29044e-07    0.0793397        4
  1384        2  2.12085e-05  6.70506e-07      0.23226        4
  1385        2  1.61787e-05  1.73013e-07    0.0599308        4
  1386        1   1.3678e-05  1.06118e-07    0.0367588        3
  1387        1  6.85151e-06   3.4621e-07     0.119925        3
  1388        2  7.48807e-06  3.20839e-07     0.111137        4
  1389        1  3.14457e-06  2.16424e-07    0.0749682        2
  1390        1  1.05923e-05  3.33739e-08    0.0115606        3
  1391        1  2.21835e-06  1.31621e-07    0.0455929        3
  1392        2  6.45596e-06  3.09528e-07     0.107219        4
  1393        1  6.89325e-06  2.29825e-07    0.0796102        3
  1394        1  1.26053e-05  1.88302e-08   0.00652268        3
  1395        3  7.45412e-06  4.72829e-07     0.163786        4
  1396        4   3.2588e-05  6.21975e-07     0.215449        5
  1397        3  3.10931e-05  4.87257e-07     0.168783        5
  1398        1  3.98571e-06            0            0        3
  1399        1  9.09684e-06            0            0        3
  1400        4  4.98759e-05  5.36594e-07     0.185874        6
  1401        2  2.21159e-05  1.92296e-07    0.0666105        4
  1402        1  8.26241e-06  1.23373e-07    0.0427358        3
  1403        2  1.64353e-05            0            0        4
  1404        2  2.49573e-05  1.48482e-07    0.0514335        4
  1405        1  5.90274e-06  1.84223e-08   0.00638139        3
  1406        1  6.66775e-06  6.74054e-09   0.00233489        3
  1407        2  1.03409e-05  1.32003e-07    0.0457253        4
  1408        1  4.30708e-06  1.59708e-07     0.055322        3
  1409        1   2.9015e-06            0            0        3
  1410        2  2.04849e-05  9.80152e-08     0.033952        4
  1411       14  0.000213137  4.40287e-06      1.52513        9
  1412        1  1.32549e-05  6.28898e-10  0.000217848        3
  1413        4  4.58482e-05  6.50697e-07     0.225398        5
  1414        1  7.24197e-06   2.2775e-07    0.0788914        3
  1415        1  4.93536e-06            0            0        2
  1416        1  2.19653e-05   1.1489e-07    0.0397975        3
  1417        7   6.3043e-05  1.99981e-06     0.692726        7
  1418        2  1.92657e-05  2.07415e-07    0.0718477        4
  1419        7  4.16241e-05  8.35485e-07     0.289408        6
  1420        1  5.00227e-06   2.3463e-07    0.0812749        3
  1421        1   1.2209e-05  2.32114e-07    0.0804031        3
  1422        3  3.00047e-05  1.56378e-07    0.0541685        4
  1423        2  8.38994e-06  1.19511e-07    0.0413982        4
  1424        1  4.66652e-06  8.33171e-08    0.0288607        3
  1425        6  0.000102925            0            0        8
  1426        3  2.28222e-05  1.11195e-06     0.385173        5
  1427        2   1.3158e-05  1.18266e-07    0.0409669        4
  1428        1  2.05405e-05  4.02748e-08     0.013951        3
  1429       19  0.000141898   2.6018e-06     0.901251        9
  1430        2  1.55795e-05            0            0        4
  1431        8  0.000113135  2.38538e-06     0.826285        8
  1432        2  6.19702e-06   5.3951e-07     0.186884        2
  1433        3   4.0433e-05   7.1409e-08    0.0247357        4
  1434       11  8.62775e-05  3.40258e-06      1.17864        8
  1435        1  5.73476e-07            0            0        3
  1436        3   1.3431e-05   1.0622e-06     0.367943        4
  1437        4  3.68132e-05  1.06681e-07    0.0369539        6
  1438        2  2.35104e-05  2.34333e-07     0.081172        4
  1439       12  0.000147461  4.74679e-06      1.64426        8
  1440       16  0.000155491  6.37882e-06      2.20959       10
  1441       23  0.000238658  3.80981e-06       1.3197       16
  1442        1  1.67938e-05  1.63119e-07    0.0565038        3
  1443        1  8.52195e-06            0            0        3
  1444        1  3.74189e-06  8.74482e-08    0.0302916        3
  1445        1  5.24696e-06  1.96609e-07    0.0681044        3
  1446        4  1.82567e-05  5.01358e-07     0.173668        4
  1447        1  6.24818e-06            0            0        3
  1448        1  6.24573e-06            0            0        2
  1449        6  7.26362e-05   1.1273e-06     0.390491        7
  1450        3  2.61607e-05   5.0223e-07      0.17397        5
  1451        3  2.84155e-05  9.03898e-07     0.313106        5
  1452       11  9.58985e-05  3.66274e-06      1.26876        8
  1453        2  2.69024e-05   5.6068e-08    0.0194217        4
  1454        2   2.0167e-05            0            0        4
  1455        4   5.7321e-05  1.99116e-06     0.689727        6
  1456        1  1.09739e-05  3.35881e-07     0.116348        3
  1457        1  4.62408e-06  1.15873e-07     0.040138        3
  1458        2  1.71057e-05            0            0        4
  1459        3  2.28125e-05  5.67315e-07     0.196515        5
  1460        2  9.83052e-06            0            0        4
  1461        1  1.50415e-05  1.48779e-07    0.0515363        3
  1462        3  3.08966e-05   4.7502e-07     0.164545        5
  1463        1  1.09286e-05  2.50162e-07    0.0866551        3
  1464        3  1.99489e-05  4.70233e-07     0.162887        5
  1465       14  0.000177088  3.42584e-06      1.18669        6
  1466        2  1.38275e-05  6.20147e-07     0.214816        3
  1467        1  4.67697e-06  7.83486e-08    0.0271396        3
  1468        4  5.79311e-05            0            0        6
  1469        1  8.78436e-06   2.0656e-08   0.00715514        3
  1470        2  1.99305e-05  2.61183e-07    0.0904728        4
  1471        1  1.30866e-05            0            0        3
  1472        2  1.65283e-05            0            0        4
  1473        1  4.74339e-06            0            0        3
  1474        1  1.90991e-05   3.1772e-09   0.00110057        3
  1475        2  1.00375e-05  3.12756e-07     0.108337        4
  1476        1  6.51746e-06  1.13606e-07    0.0393526        3
  1477        1  4.94022e-06  1.25668e-08   0.00435307        3
  1478        3  2.62359e-05  7.31439e-07     0.253367        5
  1479        1  9.34607e-06  6.91586e-08    0.0239562        3
  1480        3  2.30948e-05  3.62868e-07     0.125696        5
  1481        2   3.7829e-05  2.28789e-08   0.00792516        4
  1482        1  8.28409e-06  1.24504e-07    0.0431275        3
  1483        1  8.57507e-06  5.38588e-08    0.0186564        3
  1484        3  2.10541e-05   3.5514e-07     0.123019        4
  1485        2  6.46974e-06            0            0        4
  1486        1  9.76439e-06  4.50624e-08    0.0156094        3
  1487        3  1.41856e-05  5.49193e-07     0.190238        4
  1488        3  4.32888e-05  1.34732e-07    0.0466705        5
  1489        2   1.1672e-05            0            0        4
  1490        2  3.08896e-05  1.03782e-07    0.0359495        4
  1491        2  1.39116e-05  4.52387e-08    0.0156705        4
  1492        1  1.74825e-06  1.55458e-08   0.00538498        3
  1493        1  4.97182e-06  3.04282e-08    0.0105402        3
  1494        6  3.38651e-05  7.90369e-07      0.27378        7
  1495        4  2.72602e-05   4.5042e-07     0.156024        5
  1496        5  5.17564e-05            0            0        7
  1497        1  4.21651e-06   4.4327e-08    0.0153547        3
  1498        1  6.99342e-06  3.05846e-08    0.0105944        3
  1499        1  1.42184e-05  1.02787e-07     0.035605        3
  1500        1   2.8164e-06            0            0        3
  1501        1  3.03073e-06            0            0        3
  1502        2  1.37649e-05  4.66293e-07     0.161522        3
  1503        2  3.48984e-06  4.69969e-08    0.0162795        3
  1504        7  3.27624e-05  1.44887e-06     0.501882        7
  1505        1  4.30564e-06            0            0        3
  1506        1  4.16055e-06  3.62754e-08    0.0125656        3
  1507        1   1.9901e-06  3.28552e-07     0.113809        3
  1508        1  2.40008e-06            0            0        3
  1509        2  1.19125e-05  1.03648e-07    0.0359032        4
  1510        1  9.13612e-06  6.07916e-08    0.0210579        3
  1511        1  5.48063e-06  5.43457e-08    0.0188251        3
  1512        1  3.04549e-06  1.28193e-08   0.00444056        3
  1513        2   2.2878e-05   7.2817e-08    0.0252235        4
  1514        1  2.70122e-06  2.14744e-07    0.0743865        3
  1515        4  1.83822e-05  1.20507e-06     0.417431        6
  1516        2  1.65949e-05  5.20816e-07     0.180408        4
  1517        1   5.9199e-07  1.84367e-07    0.0638637        2
  1518        1  8.10855e-07            0            0        2
  1519        3  7.86087e-06  4.94803e-07     0.171397        4
  1520        5  3.95513e-05  8.29336e-07     0.287278        7
  1521        4  1.72123e-05  1.07011e-06      0.37068        4
  1522        1  5.62359e-06  2.11805e-08   0.00733682        3
  1523        1   9.1512e-06   1.2964e-07    0.0449066        3
  1524        2  2.60645e-06  1.20331e-07     0.041682        2
  1525        2  1.50836e-05  1.77042e-07    0.0613266        4
  1526        1  4.33742e-06            0            0        3
  1527        6  3.76679e-05  1.97412e-06     0.683826        7
  1528        3  3.91735e-05  1.06343e-06     0.368368        4
  1529        2  2.25138e-05  4.88306e-07     0.169147        4
  1530        5  2.92371e-05   5.3211e-07     0.184321        6
  1531        1  4.70878e-06  8.96102e-08    0.0310406        3
  1532        2  1.08925e-05   2.0981e-07    0.0726771        3
  1533        1  9.22035e-06            0            0        3
  1534        1   4.0992e-06            0            0        2
  1535        1  9.81427e-06  1.43769e-07    0.0498009        3
  1536        7  8.11413e-05  1.80682e-06     0.625875        8
  1537        1  8.56268e-06            0            0        3
  1538        6   5.8849e-05  2.01168e-06     0.696836        5
  1539        1  1.53482e-05  1.19758e-07    0.0414835        3
  1540        1  8.95716e-06  1.66975e-07    0.0578395        3
  1541        4   3.8064e-05  8.25114e-07     0.285816        5
  1542        1  6.91611e-06  1.31668e-07    0.0456091        3
  1543        1  6.02929e-06  8.38047e-08    0.0290296        3
  1544        8  0.000128671  3.12815e-06      1.08358        8
  1545        8  9.64333e-05   3.7911e-06      1.31322        8
